Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.2558394408310621,0.2558394408310621
Feature63,0.06198748056503336,0.06198748056503336
Feature2,0.054316204552804496,0.054316204552804496
Feature61,-0.021607724997201,0.021607724997201
Feature5,0.018972857479244126,0.018972857479244126
Feature46,0.016211864187920116,0.016211864187920116
Feature60,-0.01399907771102682,0.01399907771102682
Feature48,-0.011781484152616725,0.011781484152616725
Feature44,-0.011737767595609941,0.011737767595609941
Feature50,-0.011681409739680662,0.011681409739680662
Feature3,0.011348976268665961,0.011348976268665961
Feature52,0.010408903728770846,0.010408903728770846
Feature1,-0.009908826480182506,0.009908826480182506
Feature49,0.008988918513648378,0.008988918513648378
Feature51,0.007613744650631767,0.007613744650631767
Feature41,0.006592726761621999,0.006592726761621999
Feature53,0.006337922287670744,0.006337922287670744
Feature59,0.006002272693827064,0.006002272693827064
Feature55,0.005695842276354307,0.005695842276354307
Feature17,-0.005334341203099067,0.005334341203099067
Feature47,0.0043961168379592535,0.0043961168379592535
Feature19,0.004131406256997132,0.004131406256997132
Feature6,0.003330985889840941,0.003330985889840941
Feature56,-0.0031292597591525786,0.0031292597591525786
Feature58,-0.0030803212483679343,0.0030803212483679343
Feature45,-0.002733556908372551,0.002733556908372551
Feature11,-0.002248054360006172,0.002248054360006172
Feature36,0.0021735910684813897,0.0021735910684813897
Feature33,0.001914860611574365,0.001914860611574365
Feature24,-0.001799208022426002,0.001799208022426002
Feature30,0.0017512142023500727,0.0017512142023500727
Feature38,-0.0016330462789735378,0.0016330462789735378
Feature37,-0.0015892292907532246,0.0015892292907532246
Feature18,-0.001540757415517698,0.001540757415517698
Feature27,-0.0015333640221399474,0.0015333640221399474
Feature34,0.0015306838246012717,0.0015306838246012717
Feature9,0.0013930255617295995,0.0013930255617295995
Feature25,-0.001384986239536155,0.001384986239536155
Feature32,-0.001356856622887111,0.001356856622887111
Feature57,0.0013227492547708646,0.0013227492547708646
Feature10,0.001202484989260307,0.001202484989260307
Feature62,-0.0011078601985334096,0.0011078601985334096
Feature8,-0.0009434154696504327,0.0009434154696504327
Feature23,-0.0008552749638832124,0.0008552749638832124
Feature16,0.00085488026308711,0.00085488026308711
Feature7,-0.0008177246171928351,0.0008177246171928351
Feature26,-0.0007866125806548496,0.0007866125806548496
Feature20,0.0007033350508048412,0.0007033350508048412
Feature31,0.0006115635558133029,0.0006115635558133029
Feature14,0.0005831595987193702,0.0005831595987193702
Feature13,-0.0005646121626527445,0.0005646121626527445
Feature22,-0.0003716954511464865,0.0003716954511464865
Feature54,-0.00034676545979522855,0.00034676545979522855
Feature28,-0.0002597668049659034,0.0002597668049659034
Feature12,-0.00019347275598004718,0.00019347275598004718
Feature29,-0.0001714653025621978,0.0001714653025621978
Feature15,-0.00013918074636012912,0.00013918074636012912
Feature4,0.00013514056308111533,0.00013514056308111533
Feature21,-8.081424919028264e-05,8.081424919028264e-05
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature35,0.0,0.0
Feature39,0.0,0.0
