Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.2639454041208377,0.2639454041208377
Feature63,-0.15885810900307762,0.15885810900307762
Feature2,0.0649217548333033,0.0649217548333033
Feature61,0.03369984064495535,0.03369984064495535
Feature1,-0.025419312811273798,0.025419312811273798
Feature5,0.021519377962325874,0.021519377962325874
Feature50,-0.02031598983053437,0.02031598983053437
Feature3,0.01763061764464749,0.01763061764464749
Feature44,-0.01585214338581321,0.01585214338581321
Feature47,0.015581374646587015,0.015581374646587015
Feature62,-0.01511736565821233,0.01511736565821233
Feature60,0.014633257421508755,0.014633257421508755
Feature49,0.013368375006503841,0.013368375006503841
Feature53,0.009821760260231618,0.009821760260231618
Feature27,-0.008797513542903729,0.008797513542903729
Feature17,-0.008757594016360818,0.008757594016360818
Feature51,0.00843128936144675,0.00843128936144675
Feature48,-0.006673895961552036,0.006673895961552036
Feature55,0.006626556785857977,0.006626556785857977
Feature56,0.005864955418487731,0.005864955418487731
Feature12,-0.005559514378114454,0.005559514378114454
Feature25,-0.005439210808000204,0.005439210808000204
Feature36,0.005357120215682687,0.005357120215682687
Feature54,0.005324616880457165,0.005324616880457165
Feature9,0.005113817407344123,0.005113817407344123
Feature30,0.005039320285921032,0.005039320285921032
Feature46,0.004963478326480679,0.004963478326480679
Feature45,-0.004422873415673341,0.004422873415673341
Feature19,0.004310135517431581,0.004310135517431581
Feature6,0.004000914661905534,0.004000914661905534
Feature26,-0.0038484343739305558,0.0038484343739305558
Feature52,0.0037104851506686576,0.0037104851506686576
Feature11,-0.003574821103195708,0.003574821103195708
Feature18,-0.003354147262711308,0.003354147262711308
Feature58,-0.0031916142822623153,0.0031916142822623153
Feature29,0.0028011108838795393,0.0028011108838795393
Feature10,0.002557034878204504,0.002557034878204504
Feature33,0.002555953894688582,0.002555953894688582
Feature8,-0.0024623240781498266,0.0024623240781498266
Feature13,-0.0020980721154910675,0.0020980721154910675
Feature22,-0.0020952691146070477,0.0020952691146070477
Feature7,-0.0019112832486929594,0.0019112832486929594
Feature32,0.0018516442693374084,0.0018516442693374084
Feature4,-0.00164527919927752,0.00164527919927752
Feature16,-0.0010185696821836676,0.0010185696821836676
Feature28,-0.000926182664820289,0.000926182664820289
Feature59,0.0009174229290380883,0.0009174229290380883
Feature24,0.0007327405209011281,0.0007327405209011281
Feature37,0.0006904610883058382,0.0006904610883058382
Feature38,0.000641977832685788,0.000641977832685788
Feature57,0.0005800638655928947,0.0005800638655928947
Feature31,-0.000550274402091507,0.000550274402091507
Feature34,0.0004785110255056124,0.0004785110255056124
Feature15,0.00041936116854744226,0.00041936116854744226
Feature20,0.0003561351362861287,0.0003561351362861287
Feature35,-0.00023167370847530325,0.00023167370847530325
Feature23,-0.0001708431521833531,0.0001708431521833531
Feature14,0.00015827202066318047,0.00015827202066318047
Feature21,0.00015597211212314832,0.00015597211212314832
Feature42,0.0,0.0
Feature39,0.0,0.0
Feature41,0.0,0.0
Feature43,0.0,0.0
