Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.3187187556668021,0.3187187556668021
Feature63,-0.13377039412782554,0.13377039412782554
Feature61,0.048672199765026215,0.048672199765026215
Feature2,0.04666969878696992,0.04666969878696992
Feature1,-0.023781874464027703,0.023781874464027703
Feature47,0.021973867732335183,0.021973867732335183
Feature5,0.019475652839170493,0.019475652839170493
Feature60,0.019365205555753346,0.019365205555753346
Feature50,-0.017394253245081464,0.017394253245081464
Feature45,-0.009469647003551823,0.009469647003551823
Feature52,0.009304034567001082,0.009304034567001082
Feature3,0.009136827873304212,0.009136827873304212
Feature17,0.008619190583404998,0.008619190583404998
Feature48,0.008240445786212339,0.008240445786212339
Feature44,-0.008092217145470542,0.008092217145470542
Feature11,-0.007423293043593811,0.007423293043593811
Feature51,0.006808207430922447,0.006808207430922447
Feature57,-0.006269658860534775,0.006269658860534775
Feature22,-0.006099432163215725,0.006099432163215725
Feature18,-0.006004764147537127,0.006004764147537127
Feature49,0.005896780108819444,0.005896780108819444
Feature10,0.005116343225242533,0.005116343225242533
Feature55,0.004853224147694036,0.004853224147694036
Feature15,0.004821190002511679,0.004821190002511679
Feature56,-0.004532351923319485,0.004532351923319485
Feature37,-0.0034924612427095028,0.0034924612427095028
Feature9,0.0032129801624952714,0.0032129801624952714
Feature25,0.0032061670631199682,0.0032061670631199682
Feature53,0.0028864084418835645,0.0028864084418835645
Feature12,-0.002786518397702812,0.002786518397702812
Feature8,-0.0027646798249531166,0.0027646798249531166
Feature24,-0.0023967697216462267,0.0023967697216462267
Feature36,0.0022671938223038923,0.0022671938223038923
Feature41,0.002119442904608531,0.002119442904608531
Feature58,-0.002017062568686362,0.002017062568686362
Feature19,-0.0020029868892396294,0.0020029868892396294
Feature54,0.001895840937159406,0.001895840937159406
Feature16,-0.001884124712199814,0.001884124712199814
Feature30,-0.0017017208310180776,0.0017017208310180776
Feature31,0.001632832148661852,0.001632832148661852
Feature34,0.0015602963434309853,0.0015602963434309853
Feature32,0.0015542098440928427,0.0015542098440928427
Feature26,0.0015369725738359208,0.0015369725738359208
Feature4,-0.0014390976705243308,0.0014390976705243308
Feature13,0.0014125454883191224,0.0014125454883191224
Feature6,0.0013074597805594428,0.0013074597805594428
Feature33,0.0009891973960034633,0.0009891973960034633
Feature46,-0.0009471472785306893,0.0009471472785306893
Feature23,-0.0008390591821163159,0.0008390591821163159
Feature28,-0.0006628766083732474,0.0006628766083732474
Feature20,0.000662106712148447,0.000662106712148447
Feature21,-0.0006172202671707686,0.0006172202671707686
Feature29,-0.0006007716784522943,0.0006007716784522943
Feature14,-0.0004421833778628,0.0004421833778628
Feature27,0.0004105542022569038,0.0004105542022569038
Feature7,0.00040218368858369974,0.00040218368858369974
Feature38,-0.00028067170061926716,0.00028067170061926716
Feature59,-0.00021230272340661918,0.00021230272340661918
Feature39,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature62,0.0,0.0
Feature35,0.0,0.0
