Feature,SHAP_Value,Abs_SHAP_Value
Feature63,-0.17289206042536379,0.17289206042536379
Feature2,0.11810300642939857,0.11810300642939857
Feature43,0.11454805951485943,0.11454805951485943
Feature60,0.03218429995326802,0.03218429995326802
Feature1,-0.03004256343149923,0.03004256343149923
Feature50,-0.02655751370903729,0.02655751370903729
Feature61,0.02593729031248862,0.02593729031248862
Feature62,-0.02005525270299302,0.02005525270299302
Feature5,0.018460086096744183,0.018460086096744183
Feature49,0.014327014574776031,0.014327014574776031
Feature44,-0.01357000986945798,0.01357000986945798
Feature45,-0.008941902597887436,0.008941902597887436
Feature46,-0.008482328740241388,0.008482328740241388
Feature53,0.008297105173874886,0.008297105173874886
Feature51,0.007419590697604728,0.007419590697604728
Feature48,0.00673240744479095,0.00673240744479095
Feature27,0.006644234490293462,0.006644234490293462
Feature15,0.006348951163887377,0.006348951163887377
Feature59,0.005861227877809377,0.005861227877809377
Feature18,-0.0054693115773842465,0.0054693115773842465
Feature41,0.005388410169316145,0.005388410169316145
Feature55,0.005070770206973311,0.005070770206973311
Feature56,0.004930276045233051,0.004930276045233051
Feature17,0.004839685572704107,0.004839685572704107
Feature22,-0.004769043895363229,0.004769043895363229
Feature54,-0.004678578936678224,0.004678578936678224
Feature11,-0.0045872050868547565,0.0045872050868547565
Feature31,0.004494475289590748,0.004494475289590748
Feature26,-0.004410444525059075,0.004410444525059075
Feature3,0.004053301750397698,0.004053301750397698
Feature8,-0.003584965174753809,0.003584965174753809
Feature38,-0.003312816868279093,0.003312816868279093
Feature7,-0.0033029249789808444,0.0033029249789808444
Feature32,-0.003246535559945307,0.003246535559945307
Feature30,-0.003188239894705791,0.003188239894705791
Feature37,-0.0030007013165887866,0.0030007013165887866
Feature28,-0.0029960304511003435,0.0029960304511003435
Feature34,0.0027804985047275763,0.0027804985047275763
Feature9,-0.0022954310653931034,0.0022954310653931034
Feature57,0.002258780431379994,0.002258780431379994
Feature10,0.002096471444619478,0.002096471444619478
Feature25,-0.0019614369528723288,0.0019614369528723288
Feature24,-0.001908008467877892,0.001908008467877892
Feature19,-0.0013791716943395704,0.0013791716943395704
Feature58,-0.0013734514381217682,0.0013734514381217682
Feature23,-0.0011640626973484873,0.0011640626973484873
Feature13,0.0009156006682694192,0.0009156006682694192
Feature33,0.0008964435990831873,0.0008964435990831873
Feature12,0.0008146747781824596,0.0008146747781824596
Feature52,0.000625558792121191,0.000625558792121191
Feature6,-0.0006239207480509268,0.0006239207480509268
Feature20,0.0006021513585590018,0.0006021513585590018
Feature21,-0.0005564760440037453,0.0005564760440037453
Feature14,-0.0005379622957307854,0.0005379622957307854
Feature29,-0.0004219363271124414,0.0004219363271124414
Feature4,-0.0003377209189725505,0.0003377209189725505
Feature16,0.00013546188956899594,0.00013546188956899594
Feature47,0.0,0.0
Feature42,0.0,0.0
Feature40,0.0,0.0
Feature39,0.0,0.0
Feature36,0.0,0.0
Feature35,0.0,0.0
