Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.03572329644034121,0.03572329644034121
Feature3,-0.013024634259610696,0.013024634259610696
Feature15,0.012283125152422164,0.012283125152422164
Feature45,-0.005083670867294676,0.005083670867294676
Feature52,0.002562130474940183,0.002562130474940183
Feature56,0.001977056211168998,0.001977056211168998
Feature42,0.001808691617147018,0.001808691617147018
Feature49,-0.0017242255165736075,0.0017242255165736075
Feature47,-0.001484049259674125,0.001484049259674125
Feature48,-0.001381230375002851,0.001381230375002851
Feature53,-0.0010860419901398022,0.0010860419901398022
Feature46,-0.0010237923966458062,0.0010237923966458062
Feature39,0.000986626844528987,0.000986626844528987
Feature57,0.0007698660309791272,0.0007698660309791272
Feature14,-0.0006804580464151999,0.0006804580464151999
Feature63,-0.0006628742137255339,0.0006628742137255339
Feature43,-0.0006343794449103046,0.0006343794449103046
Feature17,-0.00046743880727148635,0.00046743880727148635
Feature2,0.00046077889146420856,0.00046077889146420856
Feature22,-0.00041435777135276906,0.00041435777135276906
Feature5,0.0002495783425273679,0.0002495783425273679
Feature4,0.00019850081980823941,0.00019850081980823941
Feature50,-8.268247746540113e-06,8.268247746540113e-06
