Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.03405222555502967,0.03405222555502967
Feature3,0.019473663574589555,0.019473663574589555
Feature15,0.0148352569377872,0.0148352569377872
Feature45,-0.0055392827862369935,0.0055392827862369935
Feature52,-0.0041505944238433455,0.0041505944238433455
Feature39,0.0032449095364592505,0.0032449095364592505
Feature17,-0.0030479768533895725,0.0030479768533895725
Feature56,0.002453113582601374,0.002453113582601374
Feature43,-0.0021954523354944856,0.0021954523354944856
Feature47,-0.0021791355401957813,0.0021791355401957813
Feature57,0.0020302685469159474,0.0020302685469159474
Feature42,0.0018854576647782506,0.0018854576647782506
Feature2,-0.0012456106392110312,0.0012456106392110312
Feature49,-0.000890069467679111,0.000890069467679111
Feature48,0.000847824742879405,0.000847824742879405
Feature63,-0.000841543748927881,0.000841543748927881
Feature53,-0.0008007580725850783,0.0008007580725850783
Feature46,-0.0006063424213054225,0.0006063424213054225
Feature5,-0.0003302979268380135,0.0003302979268380135
Feature14,-0.00024037686587425334,0.00024037686587425334
Feature22,0.0001880814236832895,0.0001880814236832895
Feature50,-0.00011606199778927407,0.00011606199778927407
Feature4,1.9191199971535512e-05,1.9191199971535512e-05
