Feature,SHAP_Value,Abs_SHAP_Value
Feature1,-0.03253447464290436,0.03253447464290436
Feature3,-0.009946737987602155,0.009946737987602155
Feature15,0.008484165110823335,0.008484165110823335
Feature45,0.007156427190047096,0.007156427190047096
Feature52,0.004290106408109842,0.004290106408109842
Feature42,-0.002733984968317682,0.002733984968317682
Feature4,0.0024516598977181087,0.0024516598977181087
Feature2,-0.00225794789341881,0.00225794789341881
Feature43,-0.002211613877666399,0.002211613877666399
Feature48,-0.0020681949180430315,0.0020681949180430315
Feature56,-0.001802922897411155,0.001802922897411155
Feature47,0.0015032459623310374,0.0015032459623310374
Feature63,-0.0013938646909661568,0.0013938646909661568
Feature46,0.0009124485977136637,0.0009124485977136637
Feature50,-0.0008372050268707299,0.0008372050268707299
Feature39,-0.0007169462873970939,0.0007169462873970939
Feature5,0.0006738446553619853,0.0006738446553619853
Feature49,-0.0006325135980778274,0.0006325135980778274
Feature14,-0.0005828560751050121,0.0005828560751050121
Feature57,0.00032762370182237986,0.00032762370182237986
Feature17,0.00027470891438438063,0.00027470891438438063
Feature53,0.0002443286618598356,0.0002443286618598356
Feature22,1.7661236483870747e-05,1.7661236483870747e-05
