Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.02941987998631424,0.02941987998631424
Feature3,0.01567342899645447,0.01567342899645447
Feature15,0.013123631036624195,0.013123631036624195
Feature52,0.0049656884197912645,0.0049656884197912645
Feature45,-0.0047605160730171455,0.0047605160730171455
Feature39,0.002307550691321347,0.002307550691321347
Feature57,0.002013527946363064,0.002013527946363064
Feature49,-0.0016233913004084055,0.0016233913004084055
Feature50,0.0014718440337140593,0.0014718440337140593
Feature56,-0.0014394334528086972,0.0014394334528086972
Feature2,0.0014247441633125578,0.0014247441633125578
Feature46,0.0008871375521537605,0.0008871375521537605
Feature17,-0.0008748348724059218,0.0008748348724059218
Feature4,0.0008358941118751017,0.0008358941118751017
Feature47,0.0007151569812194003,0.0007151569812194003
Feature14,0.0006552837386611277,0.0006552837386611277
Feature48,-0.0006518938100443406,0.0006518938100443406
Feature22,-0.0004789407484472208,0.0004789407484472208
Feature5,-0.00020956128420264176,0.00020956128420264176
Feature42,0.00020180528943165578,0.00020180528943165578
Feature53,-0.00019451156041261908,0.00019451156041261908
Feature63,-0.00017661252513112569,0.00017661252513112569
Feature43,-2.328983281935648e-05,2.328983281935648e-05
