fold,accuracy,auc,f1,acc_0,acc_1,time
1,0.6416666666666667,0.6212121212121212,0.6861313868613139,0.5555555555555556,0.7121212121212122,69.65611863136292
2,0.575,0.6286721504112808,0.6577181208053692,0.43478260869565216,0.6621621621621622,66.00959467887878
3,0.5666666666666667,0.7294034090909092,0.6338028169014085,0.71875,0.5113636363636364,66.53461599349976
4,0.5916666666666667,0.5818865740740741,0.6423357664233577,0.5625,0.6111111111111112,69.14304494857788
5,0.6470588235294118,0.7192192192192193,0.7,0.6222222222222222,0.6621621621621622,66.21903610229492
