Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.19671932598599495,0.19671932598599495
Feature46,-0.09414062045358952,0.09414062045358952
Feature61,0.07851759717180036,0.07851759717180036
Feature2,-0.07255923617621798,0.07255923617621798
Feature50,-0.023738878521993273,0.023738878521993273
Feature5,0.02070716880136138,0.02070716880136138
Feature1,-0.02022071641782729,0.02022071641782729
Feature57,-0.017477858036774773,0.017477858036774773
Feature3,0.017316136998669046,0.017316136998669046
Feature45,-0.012121418443118592,0.012121418443118592
Feature44,-0.011493703703990388,0.011493703703990388
Feature51,0.009326803948071255,0.009326803948071255
Feature53,0.008640870341777851,0.008640870341777851
Feature59,-0.008618713374321268,0.008618713374321268
Feature17,-0.008333594125649352,0.008333594125649352
Feature56,-0.006669630726404641,0.006669630726404641
Feature49,0.0066600918178795114,0.0066600918178795114
Feature55,0.006523323749046128,0.006523323749046128
Feature27,-0.006339022055310358,0.006339022055310358
Feature30,0.005750443096861439,0.005750443096861439
Feature54,0.005559536701301437,0.005559536701301437
Feature14,-0.005218035639906415,0.005218035639906415
Feature18,-0.004883150824015063,0.004883150824015063
Feature48,-0.004725599936814586,0.004725599936814586
Feature36,0.004637618545873588,0.004637618545873588
Feature38,-0.004088720181638157,0.004088720181638157
Feature10,0.0040877964041853105,0.0040877964041853105
Feature8,-0.00407544295714667,0.00407544295714667
Feature33,0.003915850962733207,0.003915850962733207
Feature52,0.0038922882963600505,0.0038922882963600505
Feature37,-0.0038657011834303165,0.0038657011834303165
Feature7,-0.003810532159962974,0.003810532159962974
Feature13,-0.0036743887761305216,0.0036743887761305216
Feature6,0.003627209299611245,0.003627209299611245
Feature34,0.003489113177803029,0.003489113177803029
Feature58,-0.0033295812825131035,0.0033295812825131035
Feature29,0.0032854792130768973,0.0032854792130768973
Feature11,-0.003276077615640721,0.003276077615640721
Feature60,-0.002507386799837308,0.002507386799837308
Feature26,0.002329525766720982,0.002329525766720982
Feature12,-0.0022651259980061567,0.0022651259980061567
Feature19,0.0022105776232530607,0.0022105776232530607
Feature28,-0.0021778858855797203,0.0021778858855797203
Feature20,-0.0021697445002739346,0.0021697445002739346
Feature15,-0.001974094647356308,0.001974094647356308
Feature22,-0.0016821642583136713,0.0016821642583136713
Feature32,0.0016083725131058602,0.0016083725131058602
Feature9,0.0015338108333642353,0.0015338108333642353
Feature4,-0.0012024612702532245,0.0012024612702532245
Feature25,0.0011344000862478314,0.0011344000862478314
Feature24,-0.0009949735527148746,0.0009949735527148746
Feature23,-0.0004952707619073441,0.0004952707619073441
Feature63,0.00031319026980544673,0.00031319026980544673
Feature21,-0.00022171208263265427,0.00022171208263265427
Feature31,0.00012712481102051623,0.00012712481102051623
Feature16,-2.574515165858678e-05,2.574515165858678e-05
Feature47,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature41,0.0,0.0
Feature39,0.0,0.0
Feature35,0.0,0.0
Feature62,0.0,0.0
