Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.3093031732669826,0.3093031732669826
Feature63,-0.13876360833735005,0.13876360833735005
Feature1,-0.0231380146142235,0.0231380146142235
Feature61,0.021329924798939175,0.021329924798939175
Feature50,-0.017743613491081545,0.017743613491081545
Feature3,0.016410038423012686,0.016410038423012686
Feature5,0.016094248415175188,0.016094248415175188
Feature60,-0.01371774426622698,0.01371774426622698
Feature47,0.013360409153966598,0.013360409153966598
Feature57,-0.012225095296878624,0.012225095296878624
Feature2,-0.010692707414202973,0.010692707414202973
Feature17,0.010005813124940968,0.010005813124940968
Feature30,-0.00960059854492403,0.00960059854492403
Feature6,0.008477356397404332,0.008477356397404332
Feature15,0.008457353553896754,0.008457353553896754
Feature51,0.007879585653458874,0.007879585653458874
Feature27,-0.0074489151126669595,0.0074489151126669595
Feature55,0.00569850044803218,0.00569850044803218
Feature18,-0.005606886316977487,0.005606886316977487
Feature49,0.005197067144162164,0.005197067144162164
Feature59,-0.00510219189184119,0.00510219189184119
Feature8,-0.005013838830556311,0.005013838830556311
Feature56,-0.00500631801394789,0.00500631801394789
Feature10,0.004687138339089014,0.004687138339089014
Feature46,0.004262431729950745,0.004262431729950745
Feature41,0.004194339568447503,0.004194339568447503
Feature14,-0.004043565354649735,0.004043565354649735
Feature19,-0.0038632051676011268,0.0038632051676011268
Feature45,-0.0035541352364756216,0.0035541352364756216
Feature34,0.0032960730515007586,0.0032960730515007586
Feature22,-0.0030470265797639304,0.0030470265797639304
Feature11,-0.0030329450578199433,0.0030329450578199433
Feature52,0.002990917956305609,0.002990917956305609
Feature13,0.002942273220523567,0.002942273220523567
Feature58,-0.002929924150058614,0.002929924150058614
Feature48,0.0027773556377799213,0.0027773556377799213
Feature53,0.0027261484034985053,0.0027261484034985053
Feature28,-0.002651322399744027,0.002651322399744027
Feature29,-0.0021973946675435583,0.0021973946675435583
Feature7,-0.0020508380783374005,0.0020508380783374005
Feature24,-0.0020320805375882802,0.0020320805375882802
Feature9,0.002005326496552051,0.002005326496552051
Feature12,-0.0018372001526535953,0.0018372001526535953
Feature37,0.0016890074185200536,0.0016890074185200536
Feature32,0.0016095331247172467,0.0016095331247172467
Feature4,-0.0013275232265381094,0.0013275232265381094
Feature33,0.001197855364787929,0.001197855364787929
Feature38,0.001102610542949578,0.001102610542949578
Feature54,0.0009919913673099023,0.0009919913673099023
Feature20,0.0009661867343016181,0.0009661867343016181
Feature26,0.0007106079944933693,0.0007106079944933693
Feature36,0.0005866523802089685,0.0005866523802089685
Feature25,-0.000577831181970088,0.000577831181970088
Feature31,-0.0005451173987205404,0.0005451173987205404
Feature16,-0.0005166619352410436,0.0005166619352410436
Feature23,-0.0004166819812788103,0.0004166819812788103
Feature21,-0.00018079398678718292,0.00018079398678718292
Feature43,0.0,0.0
Feature35,0.0,0.0
Feature39,0.0,0.0
Feature42,0.0,0.0
Feature62,0.0,0.0
Feature44,0.0,0.0
