n_features,features,mean_accuracy,mean_auc,mean_f1,mean_acc_0,mean_acc_1,mean_time,std_accuracy,std_auc,std_f1,std_acc_0,std_acc_1,std_time
49,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31",0.7228735632183908,0.799861554681988,0.7964535701135993,0.4809118659118658,0.8586861036280542,4.475247430801391,0.07487241978382897,0.06870244328137638,0.06021809646728892,0.15242721097172607,0.0799963308654996,0.006755649241603324
50,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54",0.7227586206896552,0.8019087526966784,0.793057930485233,0.5069375069375068,0.8421186433105937,4.547604203224182,0.07264295067291775,0.07304578832096528,0.059287967465883454,0.15641914579662036,0.07976449537314566,0.04204601988015764
51,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41",0.715977011494253,0.7980955956954409,0.7892792680148264,0.4892451992451992,0.8440612840032344,4.550314807891846,0.06655648842454849,0.07130413605315315,0.05508115623445151,0.14628538011358783,0.08964344763554724,0.04687501189597091
52,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11",0.705632183908046,0.7965048350915225,0.780053477370467,0.483582806082806,0.829835093527044,4.581865334510804,0.0683409457975691,0.07280192901338708,0.05768755884205705,0.13933379106190039,0.07543018668588117,0.04276817629976428
53,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11, Feature6",0.7126436781609196,0.7954209069797306,0.7866066176282719,0.48219391719391724,0.8414241988661495,4.58376111984253,0.06786088526519594,0.0713004628298487,0.05720034022037891,0.1550931107525379,0.07992847978694209,0.006364848020320214
54,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11, Feature6, Feature35",0.715977011494253,0.7935162250603427,0.7894467147398709,0.4863605838605839,0.8461861036280542,4.6114058017730715,0.07570944242528627,0.06971229053098423,0.06277659360831482,0.14209799562138917,0.07638923708641052,0.04452623325750644
55,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11, Feature6, Feature35, Feature30",0.712528735632184,0.7905121990725705,0.7865097184034656,0.483582806082806,0.8406305480724985,4.622043323516846,0.07152612291843934,0.07391410123355226,0.05920157374784367,0.13933379106190039,0.07086137155049482,0.048111274548057206
56,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11, Feature6, Feature35, Feature30, Feature16",0.7160919540229885,0.792375566699096,0.7899448951349122,0.4787751137751138,0.8461861036280542,4.628571486473083,0.06921983759181528,0.0740752792058701,0.056664469761829754,0.16213357979722193,0.07638923708641052,0.039622352390111665
57,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11, Feature6, Feature35, Feature30, Feature16, Feature10",0.715977011494253,0.790726358121869,0.7893589730242223,0.4829417804417805,0.8461861036280542,4.632013416290283,0.07117059087629574,0.07603684517481088,0.06009879699053461,0.13311659277647786,0.07638923708641052,0.009241161094800932
58,"Feature63, Feature2, Feature46, Feature56, Feature61, Feature42, Feature43, Feature5, Feature48, Feature49, Feature22, Feature27, Feature59, Feature32, Feature57, Feature52, Feature55, Feature58, Feature44, Feature23, Feature47, Feature17, Feature29, Feature1, Feature14, Feature25, Feature7, Feature60, Feature62, Feature8, Feature39, Feature20, Feature21, Feature28, Feature24, Feature38, Feature9, Feature18, Feature53, Feature45, Feature37, Feature3, Feature4, Feature26, Feature50, Feature19, Feature51, Feature15, Feature31, Feature54, Feature41, Feature11, Feature6, Feature35, Feature30, Feature16, Feature10, Feature13",0.7126436781609196,0.7911922865289739,0.7891190646781445,0.4609637584637585,0.8524361036280542,4.672785663604737,0.07560562717210406,0.07516466791804435,0.06109255550214944,0.12154181677884976,0.07593287659040161,0.05264499938318254
