Feature,SHAP_Value,Abs_SHAP_Value
Feature52,0.06984433780113855,0.06984433780113855
Feature49,0.051158969600995405,0.051158969600995405
Feature55,-0.027448646724224063,0.027448646724224063
Feature62,0.02113454540570578,0.02113454540570578
Feature54,-0.019720067580540956,0.019720067580540956
Feature6,-0.01661213735739392,0.01661213735739392
Feature56,0.015307843685150133,0.015307843685150133
Feature50,-0.014343130091826112,0.014343130091826112
Feature46,-0.01310802996158604,0.01310802996158604
Feature57,0.012562091151873261,0.012562091151873261
Feature53,-0.011422276496887207,0.011422276496887207
Feature1,-0.010910764336585999,0.010910764336585999
Feature10,-0.010363039871056856,0.010363039871056856
Feature23,-0.010182107488314301,0.010182107488314301
Feature2,0.010140570501486465,0.010140570501486465
Feature45,-0.009571532408396421,0.009571532408396421
Feature4,-0.009133857985337598,0.009133857985337598
Feature59,0.00798550993204114,0.00798550993204114
Feature3,-0.007727550963560717,0.007727550963560717
Feature63,0.007518284022808089,0.007518284022808089
Feature27,0.007139633099238055,0.007139633099238055
Feature51,-0.0070428823431333,0.0070428823431333
Feature38,-0.0069382165869077,0.0069382165869077
Feature61,0.005377205709616334,0.005377205709616334
Feature58,-0.004981244603792831,0.004981244603792831
Feature5,-0.0038438836733500348,0.0038438836733500348
Feature8,0.0037598609924316545,0.0037598609924316545
Feature14,0.00364909321069716,0.00364909321069716
Feature30,-0.003539187212785108,0.003539187212785108
Feature13,0.003055475652217879,0.003055475652217879
Feature26,0.002565033733844757,0.002565033733844757
Feature47,0.0025545060634613176,0.0025545060634613176
Feature20,0.0025122761726379533,0.0025122761726379533
Feature24,-0.002301859358946459,0.002301859358946459
Feature39,-0.002290941774845151,0.002290941774845151
Feature16,-0.00227181861797969,0.00227181861797969
Feature28,0.001594913502534226,0.001594913502534226
Feature48,-0.001484158138434069,0.001484158138434069
Feature7,0.0013985261321067949,0.0013985261321067949
Feature9,0.0013869057099024779,0.0013869057099024779
Feature19,0.0013647899031639377,0.0013647899031639377
Feature22,-0.0011306082208951407,0.0011306082208951407
Feature60,-0.0009563987453778539,0.0009563987453778539
Feature25,0.0009366571903228899,0.0009366571903228899
Feature21,0.000919366876284286,0.000919366876284286
Feature11,0.0008296445012092452,0.0008296445012092452
Feature35,-0.0007584616541862349,0.0007584616541862349
Feature37,-0.0006467526157696996,0.0006467526157696996
Feature29,0.0004081626733144078,0.0004081626733144078
Feature31,0.0003547668457031111,0.0003547668457031111
Feature18,0.000298770765463488,0.000298770765463488
Feature15,0.0002782916029294147,0.0002782916029294147
Feature17,-0.00019787748654682968,0.00019787748654682968
Feature44,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature41,0.0,0.0
Feature32,0.0,0.0
