Feature,SHAP_Value,Abs_SHAP_Value
Feature52,0.07193387548128759,0.07193387548128759
Feature54,-0.054653397450844424,0.054653397450844424
Feature49,0.05228296170632042,0.05228296170632042
Feature41,0.032683764894803374,0.032683764894803374
Feature2,-0.02643231302499771,0.02643231302499771
Feature45,-0.022758069137732193,0.022758069137732193
Feature6,-0.017496558527151734,0.017496558527151734
Feature56,0.016620909174283355,0.016620909174283355
Feature50,-0.015448528031508105,0.015448528031508105
Feature61,0.01482664545377095,0.01482664545377095
Feature55,-0.01435761402050656,0.01435761402050656
Feature53,-0.013038108746210725,0.013038108746210725
Feature63,0.012542034188906342,0.012542034188906342
Feature28,0.012486698726812975,0.012486698726812975
Feature44,-0.012296204765637739,0.012296204765637739
Feature57,0.011733951667944595,0.011733951667944595
Feature1,-0.011720220247904464,0.011720220247904464
Feature4,-0.010342399279276535,0.010342399279276535
Feature10,-0.00953898827234903,0.00953898827234903
Feature23,-0.007969434062639863,0.007969434062639863
Feature3,-0.007126659154891968,0.007126659154891968
Feature51,-0.006173575917879731,0.006173575917879731
Feature5,-0.005333130558331803,0.005333130558331803
Feature58,-0.004550032317638425,0.004550032317638425
Feature19,-0.004472379883130401,0.004472379883130401
Feature18,-0.004349845151106521,0.004349845151106521
Feature17,0.004267993072668702,0.004267993072668702
Feature46,-0.003965524335702256,0.003965524335702256
Feature20,-0.0038123950362205367,0.0038123950362205367
Feature24,-0.0036850199103355408,0.0036850199103355408
Feature14,-0.0027772138516108102,0.0027772138516108102
Feature21,0.0025516437987486568,0.0025516437987486568
Feature39,-0.0025349855422973494,0.0025349855422973494
Feature30,0.0025214056173960553,0.0025214056173960553
Feature8,0.0023302361369132857,0.0023302361369132857
Feature11,0.0023088231682777405,0.0023088231682777405
Feature25,-0.0022399500012397766,0.0022399500012397766
Feature60,-0.0019891634583473206,0.0019891634583473206
Feature48,-0.001984370251496642,0.001984370251496642
Feature9,-0.0018718068798382892,0.0018718068798382892
Feature29,-0.001579987506071731,0.001579987506071731
Feature35,-0.0014885986844698634,0.0014885986844698634
Feature26,-0.0013998424013455524,0.0013998424013455524
Feature16,0.0012340545654296875,0.0012340545654296875
Feature59,0.001145586371421814,0.001145586371421814
Feature13,0.0009249945481618338,0.0009249945481618338
Feature7,-0.0009130810697873665,0.0009130810697873665
Feature37,0.0008277520537376265,0.0008277520537376265
Feature47,-0.00024197995662690597,0.00024197995662690597
Feature15,0.00018091748158136078,0.00018091748158136078
Feature27,5.409121513368087e-05,5.409121513368087e-05
Feature22,2.7003387610108343e-05,2.7003387610108343e-05
Feature62,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature38,0.0,0.0
Feature32,0.0,0.0
Feature31,0.0,0.0
