Feature,SHAP_Value,Abs_SHAP_Value
Feature2,-0.06796053921182951,0.06796053921182951
Feature53,-0.03646794582406679,0.03646794582406679
Feature6,-0.02254715561866763,0.02254715561866763
Feature62,0.018599656720956155,0.018599656720956155
Feature54,-0.016431021193663284,0.016431021193663284
Feature49,0.014687901983658491,0.014687901983658491
Feature50,-0.014371627320845917,0.014371627320845917
Feature1,-0.013633765280246748,0.013633765280246748
Feature63,0.013156789044539145,0.013156789044539145
Feature23,-0.01283462469776471,0.01283462469776471
Feature32,0.012343217929204328,0.012343217929204328
Feature55,-0.012222153445084878,0.012222153445084878
Feature45,-0.011409193277359009,0.011409193277359009
Feature4,-0.011395161350568145,0.011395161350568145
Feature10,-0.010815013200044646,0.010815013200044646
Feature3,-0.010438062250614152,0.010438062250614152
Feature51,-0.008584408710400261,0.008584408710400261
Feature61,0.0077392595509688245,0.0077392595509688245
Feature42,0.007349042842785508,0.007349042842785508
Feature59,0.007275804877281182,0.007275804877281182
Feature57,0.006857094665368393,0.006857094665368393
Feature28,0.0067550179859002454,0.0067550179859002454
Feature60,-0.006393550584713609,0.006393550584713609
Feature56,0.006051513055960349,0.006051513055960349
Feature46,-0.0057735753556092465,0.0057735753556092465
Feature44,-0.005517551054557153,0.005517551054557153
Feature14,-0.005279158552487687,0.005279158552487687
Feature11,0.005107762912909208,0.005107762912909208
Feature52,0.004542025427023574,0.004542025427023574
Feature13,-0.003574001292387649,0.003574001292387649
Feature5,-0.0035101523001988683,0.0035101523001988683
Feature9,-0.003499833246072115,0.003499833246072115
Feature17,0.0030522284408410483,0.0030522284408410483
Feature37,0.0026760001977284426,0.0026760001977284426
Feature24,-0.0025196559727192064,0.0025196559727192064
Feature8,0.0019992999732494354,0.0019992999732494354
Feature58,0.0019991869727770256,0.0019991869727770256
Feature47,0.0018343453605969562,0.0018343453605969562
Feature16,0.0017726222674051967,0.0017726222674051967
Feature15,-0.0017015064756075587,0.0017015064756075587
Feature18,-0.0012566869457562857,0.0012566869457562857
Feature35,0.0011812870701154027,0.0011812870701154027
Feature19,-0.000995791206757246,0.000995791206757246
Feature26,-0.0009812364975611623,0.0009812364975611623
Feature31,-0.000942304730415372,0.000942304730415372
Feature30,0.0005632912119229727,0.0005632912119229727
Feature48,0.0005610485871632778,0.0005610485871632778
Feature25,0.0005212972561518259,0.0005212972561518259
Feature20,-0.0005206887920697345,0.0005206887920697345
Feature22,0.00048598895470301773,0.00048598895470301773
Feature7,0.0004663231472174373,0.0004663231472174373
Feature21,-9.799003601074219e-05,9.799003601074219e-05
Feature29,8.463114500047164e-05,8.463114500047164e-05
Feature27,7.305542627970146e-05,7.305542627970146e-05
Feature43,0.0,0.0
Feature41,0.0,0.0
Feature39,0.0,0.0
Feature38,0.0,0.0
