Feature,SHAP_Value,Abs_SHAP_Value
Feature63,-0.21129531761790554,0.21129531761790554
Feature40,0.1774422864168721,0.1774422864168721
Feature39,-0.09475456703178575,0.09475456703178575
Feature43,0.06860143873810949,0.06860143873810949
Feature61,-0.05418107277742892,0.05418107277742892
Feature1,-0.026551583472908907,0.026551583472908907
Feature50,-0.020985354757758413,0.020985354757758413
Feature46,-0.019315004301199822,0.019315004301199822
Feature5,0.01587479467967087,0.01587479467967087
Feature3,0.011620215676917739,0.011620215676917739
Feature60,0.011500488736002993,0.011500488736002993
Feature49,0.011491779279187925,0.011491779279187925
Feature47,0.009836181367050825,0.009836181367050825
Feature27,-0.008502269189913795,0.008502269189913795
Feature48,-0.008123644452107845,0.008123644452107845
Feature59,0.0075131656288167925,0.0075131656288167925
Feature51,0.007399741757430217,0.007399741757430217
Feature8,-0.007287952817014665,0.007287952817014665
Feature54,-0.007177288744833014,0.007177288744833014
Feature45,-0.006017145721742792,0.006017145721742792
Feature37,-0.005671210348011703,0.005671210348011703
Feature2,-0.0052444619272220645,0.0052444619272220645
Feature18,-0.005098736605713611,0.005098736605713611
Feature29,-0.005069268064247956,0.005069268064247956
Feature25,-0.004719753490086441,0.004719753490086441
Feature6,-0.00458961511857343,0.00458961511857343
Feature7,-0.004505410169416246,0.004505410169416246
Feature30,-0.004445988831822419,0.004445988831822419
Feature17,0.004195164019795028,0.004195164019795028
Feature28,-0.0038875894757686344,0.0038875894757686344
Feature55,0.003835719312075899,0.003835719312075899
Feature36,0.0038207785743883857,0.0038207785743883857
Feature58,-0.00374079212173214,0.00374079212173214
Feature22,-0.003344637977851783,0.003344637977851783
Feature26,-0.0031630382347066313,0.0031630382347066313
Feature11,-0.003061820600176337,0.003061820600176337
Feature4,-0.002777849418071382,0.002777849418071382
Feature14,-0.0027729988704270256,0.0027729988704270256
Feature56,-0.002748137878351792,0.002748137878351792
Feature52,0.002647235784711479,0.002647235784711479
Feature33,-0.0026023528122175177,0.0026023528122175177
Feature24,-0.002253109840827707,0.002253109840827707
Feature38,-0.002044214148627238,0.002044214148627238
Feature9,0.0018734068333783327,0.0018734068333783327
Feature20,-0.0017998988474844657,0.0017998988474844657
Feature19,-0.0015993739801930158,0.0015993739801930158
Feature32,0.0014984347758520884,0.0014984347758520884
Feature13,-0.0009227296633562606,0.0009227296633562606
Feature57,-0.0009053845704545538,0.0009053845704545538
Feature31,-0.0007295930876086756,0.0007295930876086756
Feature16,-0.0006964148967683789,0.0006964148967683789
Feature15,0.0006003506363444442,0.0006003506363444442
Feature23,0.0005144888376237555,0.0005144888376237555
Feature21,0.00048475725363853844,0.00048475725363853844
Feature53,0.0004812820897747612,0.0004812820897747612
Feature34,-0.0004193594373614144,0.0004193594373614144
Feature10,-0.00039249943911045154,0.00039249943911045154
Feature12,0.00022769826887607722,0.00022769826887607722
Feature44,0.0,0.0
Feature42,0.0,0.0
Feature41,0.0,0.0
Feature62,0.0,0.0
Feature35,0.0,0.0
