Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.2233475976368732,0.2233475976368732
Feature63,-0.19067974467888985,0.19067974467888985
Feature60,-0.05454888778913494,0.05454888778913494
Feature2,-0.035125003613945466,0.035125003613945466
Feature39,-0.03486189818450592,0.03486189818450592
Feature57,-0.03270586050978816,0.03270586050978816
Feature61,0.03022075898331757,0.03022075898331757
Feature1,-0.027862341484915037,0.027862341484915037
Feature56,-0.022569529039709667,0.022569529039709667
Feature47,0.02159058413437649,0.02159058413437649
Feature50,-0.020052311483177345,0.020052311483177345
Feature5,0.01764024475421334,0.01764024475421334
Feature62,-0.017195389136667225,0.017195389136667225
Feature45,-0.013227701642514486,0.013227701642514486
Feature52,0.00928402183310426,0.00928402183310426
Feature49,0.008848545585195206,0.008848545585195206
Feature19,0.00802083430387065,0.00802083430387065
Feature14,0.0077745399112634506,0.0077745399112634506
Feature27,0.00708924208836514,0.00708924208836514
Feature13,0.005794919564769412,0.005794919564769412
Feature25,0.00577911584970688,0.00577911584970688
Feature51,0.005274005036242341,0.005274005036242341
Feature22,0.005160292534132273,0.005160292534132273
Feature59,-0.00499014167980213,0.00499014167980213
Feature17,0.00496180721830881,0.00496180721830881
Feature3,0.004837395183607068,0.004837395183607068
Feature46,0.004660272682401323,0.004660272682401323
Feature54,0.004632444017585141,0.004632444017585141
Feature11,-0.004290334649823878,0.004290334649823878
Feature55,0.00407740759121671,0.00407740759121671
Feature10,-0.004052770889890677,0.004052770889890677
Feature28,-0.0038330395829406874,0.0038330395829406874
Feature58,-0.0034813159151052078,0.0034813159151052078
Feature29,-0.0033695188777410345,0.0033695188777410345
Feature30,-0.003259585418659422,0.003259585418659422
Feature48,0.0031819714211688,0.0031819714211688
Feature41,0.003155033171648026,0.003155033171648026
Feature20,-0.002960554561611479,0.002960554561611479
Feature9,-0.002185507810602024,0.002185507810602024
Feature8,-0.002126886275407062,0.002126886275407062
Feature53,0.002099336906101238,0.002099336906101238
Feature24,-0.001844732901451517,0.001844732901451517
Feature18,-0.0018299710878231419,0.0018299710878231419
Feature6,0.0013641716531125198,0.0013641716531125198
Feature34,0.0012319936719020024,0.0012319936719020024
Feature32,0.0012191607590773766,0.0012191607590773766
Feature33,0.0011548054802432057,0.0011548054802432057
Feature37,-0.00111043847876581,0.00111043847876581
Feature36,0.0009703691194650107,0.0009703691194650107
Feature4,-0.0008141013431213484,0.0008141013431213484
Feature12,-0.0008129288471005747,0.0008129288471005747
Feature7,-0.0007807540610426609,0.0007807540610426609
Feature21,0.000768204877925005,0.000768204877925005
Feature16,-0.0005580024032916473,0.0005580024032916473
Feature31,0.0005417281740084379,0.0005417281740084379
Feature26,0.0005291585316645429,0.0005291585316645429
Feature35,-0.0004779619539853434,0.0004779619539853434
Feature23,-0.0003943909098270276,0.0003943909098270276
Feature38,-0.00038413898490058385,0.00038413898490058385
Feature15,-7.887703314117996e-05,7.887703314117996e-05
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature44,0.0,0.0
