Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.2367937688078241,0.2367937688078241
Feature63,-0.20786061817300902,0.20786061817300902
Feature60,-0.12564399381884436,0.12564399381884436
Feature43,0.07410572857197283,0.07410572857197283
Feature50,-0.02902415513587006,0.02902415513587006
Feature1,-0.02393781146901446,0.02393781146901446
Feature10,-0.020901940683931364,0.020901940683931364
Feature5,0.020738500606244242,0.020738500606244242
Feature61,-0.016889650513602916,0.016889650513602916
Feature49,0.015901195319046407,0.015901195319046407
Feature3,0.01380796314387867,0.01380796314387867
Feature46,0.01372705153410512,0.01372705153410512
Feature55,0.012607042486032477,0.012607042486032477
Feature2,-0.011680860097584076,0.011680860097584076
Feature48,0.009517103499914923,0.009517103499914923
Feature57,-0.008959387491241819,0.008959387491241819
Feature18,-0.008871933915735314,0.008871933915735314
Feature29,0.00843989040397708,0.00843989040397708
Feature27,-0.007753258851268753,0.007753258851268753
Feature51,0.007301444656176169,0.007301444656176169
Feature45,-0.006411748237905949,0.006411748237905949
Feature58,-0.005865839957199155,0.005865839957199155
Feature53,0.005612746902334265,0.005612746902334265
Feature26,-0.004631534076266273,0.004631534076266273
Feature25,-0.004551325087349539,0.004551325087349539
Feature24,-0.0043738990799037465,0.0043738990799037465
Feature41,0.0034139027910132604,0.0034139027910132604
Feature12,-0.0032619087349074574,0.0032619087349074574
Feature6,0.0031459647365344643,0.0031459647365344643
Feature22,-0.0029398296052401776,0.0029398296052401776
Feature8,-0.0027751655980768806,0.0027751655980768806
Feature17,-0.002748942736773119,0.002748942736773119
Feature11,-0.002723860524346875,0.002723860524346875
Feature37,-0.002710435737066206,0.002710435737066206
Feature56,-0.002457916792898566,0.002457916792898566
Feature28,-0.0019592284029165317,0.0019592284029165317
Feature52,0.0018648182702290517,0.0018648182702290517
Feature15,-0.0018395274890317486,0.0018395274890317486
Feature4,-0.0016568093268459576,0.0016568093268459576
Feature30,-0.001650865004830369,0.001650865004830369
Feature59,-0.0016036595308045881,0.0016036595308045881
Feature20,0.0013351044253614719,0.0013351044253614719
Feature34,-0.0012980971982795668,0.0012980971982795668
Feature54,-0.0012119675738095543,0.0012119675738095543
Feature19,-0.00118723194201098,0.00118723194201098
Feature31,-0.0011713000810151715,0.0011713000810151715
Feature9,0.0009115302999616418,0.0009115302999616418
Feature32,0.0007627761030908712,0.0007627761030908712
Feature38,-0.0006468614926059916,0.0006468614926059916
Feature23,-0.0005238837732880105,0.0005238837732880105
Feature14,0.0004956322791154211,0.0004956322791154211
Feature16,-0.0004934288601625517,0.0004934288601625517
Feature7,-0.00040332246221620277,0.00040332246221620277
Feature21,-0.0003395014121152414,0.0003395014121152414
Feature33,0.00020964300524297283,0.00020964300524297283
Feature13,-0.00013661258986955027,0.00013661258986955027
Feature47,0.0,0.0
Feature44,0.0,0.0
Feature42,0.0,0.0
Feature39,0.0,0.0
Feature36,0.0,0.0
Feature62,0.0,0.0
Feature35,0.0,0.0
