Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.03326270908338213,0.03326270908338213
Feature3,0.01829386894418099,0.01829386894418099
Feature45,-0.007114188277382927,0.007114188277382927
Feature57,-0.004939090355425407,0.004939090355425407
Feature56,-0.0046106109495177685,0.0046106109495177685
Feature2,-0.003344011444535511,0.003344011444535511
Feature52,-0.0026162924788929232,0.0026162924788929232
Feature43,-0.00234267750888687,0.00234267750888687
Feature49,0.0019162053278165615,0.0019162053278165615
Feature17,-0.0018144033181893503,0.0018144033181893503
Feature5,0.00160343225933941,0.00160343225933941
Feature14,0.0015469949861783515,0.0015469949861783515
Feature15,0.001021559048167342,0.001021559048167342
Feature46,-0.0008869290114501549,0.0008869290114501549
Feature63,0.0007683237189181791,0.0007683237189181791
Feature47,0.0007647759838977142,0.0007647759838977142
Feature22,0.0006464555895376201,0.0006464555895376201
Feature42,0.0004373885140277145,0.0004373885140277145
Feature39,-0.00022325529899902552,0.00022325529899902552
Feature4,-0.00020383426548179485,0.00020383426548179485
Feature50,-0.00019956544919417786,0.00019956544919417786
Feature53,-0.00010458604031057805,0.00010458604031057805
Feature48,-7.616144142401638e-05,7.616144142401638e-05
