Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.030115943575302596,0.030115943575302596
Feature15,0.02002758809365813,0.02002758809365813
Feature3,-0.010762478020852183,0.010762478020852183
Feature45,-0.005605808877780805,0.005605808877780805
Feature47,-0.003150962711257205,0.003150962711257205
Feature43,-0.0031211726724381327,0.0031211726724381327
Feature53,-0.003062905169342889,0.003062905169342889
Feature63,-0.002240511774126974,0.002240511774126974
Feature57,0.0022238483032504365,0.0022238483032504365
Feature39,-0.001872911187427473,0.001872911187427473
Feature56,0.001768008158112594,0.001768008158112594
Feature52,0.0017203561963557656,0.0017203561963557656
Feature42,0.0017036364365494772,0.0017036364365494772
Feature14,0.0011972848356972044,0.0011972848356972044
Feature46,-0.0008253374247305989,0.0008253374247305989
Feature49,0.0007093479520571377,0.0007093479520571377
Feature5,0.0005688166891806012,0.0005688166891806012
Feature17,-0.0003674654550112677,0.0003674654550112677
Feature4,0.0003558856067698679,0.0003558856067698679
Feature2,0.00034172857713609116,0.00034172857713609116
Feature22,0.000252757456364,0.000252757456364
Feature48,0.00023296476856171644,0.00023296476856171644
Feature50,-0.00015104356020234077,0.00015104356020234077
