Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.033180143554956645,0.033180143554956645
Feature3,-0.011102426105499497,0.011102426105499497
Feature15,0.006153773583151339,0.006153773583151339
Feature57,0.00554511391820583,0.00554511391820583
Feature45,0.005458734749679617,0.005458734749679617
Feature52,0.003754836553281615,0.003754836553281615
Feature48,-0.0029289836406113045,0.0029289836406113045
Feature17,-0.002922644073728686,0.002922644073728686
Feature2,0.0024733871435077825,0.0024733871435077825
Feature39,-0.001944871197196768,0.001944871197196768
Feature14,-0.0018970308015193393,0.0018970308015193393
Feature5,0.0018911624457819797,0.0018911624457819797
Feature42,-0.0018805913806001552,0.0018805913806001552
Feature4,-0.0018459244715047396,0.0018459244715047396
Feature56,0.0015931904613032065,0.0015931904613032065
Feature49,-0.0015413610945130163,0.0015413610945130163
Feature43,0.0015109663499767334,0.0015109663499767334
Feature46,0.000709714375234588,0.000709714375234588
Feature50,-0.0006240366438347467,0.0006240366438347467
Feature53,0.0004483958161884294,0.0004483958161884294
Feature22,0.00036904163817395587,0.00036904163817395587
Feature47,-0.00031729736816208943,0.00031729736816208943
Feature63,6.426172084438852e-05,6.426172084438852e-05
