Feature,SHAP_Value,Abs_SHAP_Value
Feature1,0.03365420496207276,0.03365420496207276
Feature15,0.010959495783472295,0.010959495783472295
Feature3,-0.00914646325849997,0.00914646325849997
Feature45,0.007798341050872621,0.007798341050872621
Feature52,0.004554007226937112,0.004554007226937112
Feature57,0.0037247060957148635,0.0037247060957148635
Feature39,0.0036116444057131382,0.0036116444057131382
Feature4,-0.0032820815627622015,0.0032820815627622015
Feature49,-0.0019944185415747993,0.0019944185415747993
Feature43,-0.001928029736982001,0.001928029736982001
Feature56,0.0015539312304453101,0.0015539312304453101
Feature17,-0.001317988772850409,0.001317988772850409
Feature46,0.0010579699534975894,0.0010579699534975894
Feature50,-0.0009750674958269645,0.0009750674958269645
Feature42,0.0008821675499588233,0.0008821675499588233
Feature14,-0.0008047169845318891,0.0008047169845318891
Feature22,-0.0007564358233040469,0.0007564358233040469
Feature48,0.0006649965297912619,0.0006649965297912619
Feature47,0.0005255407044962746,0.0005255407044962746
Feature63,-0.00047273475396918954,0.00047273475396918954
Feature2,-0.00020046757731909115,0.00020046757731909115
Feature53,0.00015742801485514325,0.00015742801485514325
Feature5,-0.00011159947657116698,0.00011159947657116698
