Feature,SHAP_Value,Abs_SHAP_Value
Feature43,0.09071777015924452,0.09071777015924452
Feature53,-0.033507972955703735,0.033507972955703735
Feature39,-0.03255830829342203,0.03255830829342203
Feature1,-0.03179605305194854,0.03179605305194854
Feature45,-0.02501377463340758,0.02501377463340758
Feature50,-0.02039611836274466,0.02039611836274466
Feature54,-0.01995939513047537,0.01995939513047537
Feature3,-0.019141068061192812,0.019141068061192812
Feature6,-0.018197243412335737,0.018197243412335737
Feature23,0.017096858471632018,0.017096858471632018
Feature49,0.014983974397182465,0.014983974397182465
Feature63,0.013974643001953758,0.013974643001953758
Feature61,-0.012773779531319952,0.012773779531319952
Feature59,-0.01201627776026725,0.01201627776026725
Feature58,-0.01198288798332215,0.01198288798332215
Feature55,-0.011467649290959045,0.011467649290959045
Feature27,-0.011389754712581648,0.011389754712581648
Feature10,-0.011211208999156959,0.011211208999156959
Feature44,-0.011070623993873568,0.011070623993873568
Feature28,-0.010422326624393435,0.010422326624393435
Feature4,-0.01021179060141246,0.01021179060141246
Feature17,-0.009655700375636421,0.009655700375636421
Feature51,-0.009366545826196677,0.009366545826196677
Feature56,-0.008885465562343577,0.008885465562343577
Feature5,-0.007421307265758514,0.007421307265758514
Feature52,0.006120609740416227,0.006120609740416227
Feature38,-0.005270941803852708,0.005270941803852708
Feature24,0.004673476020495088,0.004673476020495088
Feature46,-0.004651335378487907,0.004651335378487907
Feature19,-0.004498795916636787,0.004498795916636787
Feature30,-0.004066022733847319,0.004066022733847319
Feature47,-0.0037545685966809475,0.0037545685966809475
Feature9,-0.0029092803597450326,0.0029092803597450326
Feature14,-0.0029071668783823695,0.0029071668783823695
Feature18,-0.002841431647539139,0.002841431647539139
Feature35,-0.0028391281763712334,0.0028391281763712334
Feature16,-0.002621786048014968,0.002621786048014968
Feature8,0.002144480744997665,0.002144480744997665
Feature26,-0.001860888053973525,0.001860888053973525
Feature7,0.0013160357872645106,0.0013160357872645106
Feature37,-0.0013128978510697775,0.0013128978510697775
Feature25,-0.0012017972767353197,0.0012017972767353197
Feature60,0.0011303077141443865,0.0011303077141443865
Feature48,-0.0009430249532063895,0.0009430249532063895
Feature57,0.0008514995376269069,0.0008514995376269069
Feature15,-0.0008104592561721871,0.0008104592561721871
Feature13,0.0007868558168411185,0.0007868558168411185
Feature22,0.0006240357955296927,0.0006240357955296927
Feature20,0.00033878659208616546,0.00033878659208616546
Feature21,-0.00029004489382108284,0.00029004489382108284
Feature29,-0.0002657721439997332,0.0002657721439997332
Feature2,-0.00016421824693681197,0.00016421824693681197
Feature11,-9.499241908394324e-05,9.499241908394324e-05
Feature62,0.0,0.0
Feature41,0.0,0.0
Feature42,0.0,0.0
Feature32,0.0,0.0
Feature31,0.0,0.0
