Feature,SHAP_Value,Abs_SHAP_Value
Feature1,-0.03473796819647155,0.03473796819647155
Feature57,-0.025488513211409235,0.025488513211409235
Feature45,-0.025462231288353593,0.025462231288353593
Feature27,-0.022591502716143914,0.022591502716143914
Feature6,-0.021666531761487348,0.021666531761487348
Feature23,0.01973678792516393,0.01973678792516393
Feature54,-0.019300036132335663,0.019300036132335663
Feature50,-0.018343783915042863,0.018343783915042863
Feature63,0.014074462155501052,0.014074462155501052
Feature49,0.013630005220572151,0.013630005220572151
Feature53,-0.013535525649785995,0.013535525649785995
Feature55,-0.01332827160755793,0.01332827160755793
Feature32,0.012634774049123144,0.012634774049123144
Feature61,-0.011705204844474779,0.011705204844474779
Feature4,-0.011539782087008142,0.011539782087008142
Feature10,-0.011448428034782417,0.011448428034782417
Feature3,-0.010655668874581643,0.010655668874581643
Feature39,-0.010256307820479066,0.010256307820479066
Feature62,0.009415117402871431,0.009415117402871431
Feature44,-0.008983970930178942,0.008983970930178942
Feature51,-0.008096341043710722,0.008096341043710722
Feature56,-0.00762879351774854,0.00762879351774854
Feature5,-0.00643533964951834,0.00643533964951834
Feature20,-0.005445818106333419,0.005445818106333419
Feature52,0.005401110897461564,0.005401110897461564
Feature37,0.005271531641483286,0.005271531641483286
Feature47,0.005207705001036303,0.005207705001036303
Feature46,-0.00436416144172351,0.00436416144172351
Feature38,-0.00417123983303707,0.00417123983303707
Feature9,-0.004131671041250201,0.004131671041250201
Feature19,-0.004059265057245916,0.004059265057245916
Feature58,0.0039741148551305505,0.0039741148551305505
Feature35,-0.0038462194303671357,0.0038462194303671357
Feature60,-0.003843938310941049,0.003843938310941049
Feature14,-0.003712378442287452,0.003712378442287452
Feature17,-0.00348400572935742,0.00348400572935742
Feature24,0.0030616186559200217,0.0030616186559200217
Feature11,0.0024215119580427782,0.0024215119580427782
Feature18,-0.002391815185546882,0.002391815185546882
Feature28,-0.002065371721982949,0.002065371721982949
Feature8,0.002029800166686392,0.002029800166686392
Feature26,-0.0018485511342684474,0.0018485511342684474
Feature16,0.0017512900133927409,0.0017512900133927409
Feature30,-0.001060767720142991,0.001060767720142991
Feature31,-0.0009760335087776115,0.0009760335087776115
Feature13,0.0007631008823712621,0.0007631008823712621
Feature29,0.0005561759074529243,0.0005561759074529243
Feature59,0.000511797765890748,0.000511797765890748
Feature25,0.000413124759991966,0.000413124759991966
Feature15,0.00025101751089093294,0.00025101751089093294
Feature2,-0.00023154417673748595,0.00023154417673748595
Feature7,0.00021923085053762725,0.00021923085053762725
Feature48,0.0002094817658265316,0.0002094817658265316
Feature21,-0.00015709549188611116,0.00015709549188611116
Feature22,8.901705344517563e-05,8.901705344517563e-05
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature41,0.0,0.0
