Feature,SHAP_Value,Abs_SHAP_Value
Feature2,-0.024121290693680436,0.024121290693680436
Feature4,-0.021699654559294387,0.021699654559294387
Feature6,-0.020919365187486022,0.020919365187486022
Feature54,-0.016964739809433596,0.016964739809433596
Feature39,-0.016103943188985184,0.016103943188985184
Feature50,-0.015588472286860167,0.015588472286860167
Feature49,0.015479338665803255,0.015479338665803255
Feature63,0.01502734671036405,0.01502734671036405
Feature55,-0.014162627359231322,0.014162627359231322
Feature61,0.013528435180584608,0.013528435180584608
Feature53,-0.012812686463197068,0.012812686463197068
Feature1,-0.012527401248613977,0.012527401248613977
Feature10,-0.011991634964942925,0.011991634964942925
Feature45,-0.01140343149503073,0.01140343149503073
Feature3,-0.009113639593124376,0.009113639593124376
Feature28,0.009060487151145949,0.009060487151145949
Feature51,-0.008260558048884079,0.008260558048884079
Feature35,-0.008023269474506392,0.008023269474506392
Feature42,0.007542291035254799,0.007542291035254799
Feature23,-0.007136080414056792,0.007136080414056792
Feature5,-0.006842484076817826,0.006842484076817826
Feature57,-0.005549897750218705,0.005549897750218705
Feature47,-0.005166069914897278,0.005166069914897278
Feature60,-0.0049555773536364145,0.0049555773536364145
Feature56,-0.004446287949879932,0.004446287949879932
Feature27,-0.00408009936412175,0.00408009936412175
Feature52,0.0038534291088581293,0.0038534291088581293
Feature17,-0.0033440093199411727,0.0033440093199411727
Feature20,-0.0032076984643936157,0.0032076984643936157
Feature8,0.003115455309549972,0.003115455309549972
Feature46,-0.0031015376249949322,0.0031015376249949322
Feature58,0.0027368838588396754,0.0027368838588396754
Feature16,-0.0027269795536994865,0.0027269795536994865
Feature18,-0.002716228365898153,0.002716228365898153
Feature26,-0.002686781187852233,0.002686781187852233
Feature59,0.002272388587395341,0.002272388587395341
Feature14,-0.002105812231699658,0.002105812231699658
Feature30,0.0020413162807623175,0.0020413162807623175
Feature9,-0.001975506544113159,0.001975506544113159
Feature11,0.0018891443808873448,0.0018891443808873448
Feature48,-0.0018698126077652186,0.0018698126077652186
Feature7,0.0015077578524748392,0.0015077578524748392
Feature25,-0.00135445098082225,0.00135445098082225
Feature19,-0.001240454614162452,0.001240454614162452
Feature37,0.0011072990794976298,0.0011072990794976298
Feature24,-0.001073583960533142,0.001073583960533142
Feature29,-0.0008984866241614278,0.0008984866241614278
Feature13,-0.0006996120015780039,0.0006996120015780039
Feature22,0.0006194536884625707,0.0006194536884625707
Feature38,-0.0005774262050787585,0.0005774262050787585
Feature21,0.00038642684618631074,0.00038642684618631074
Feature15,-9.062762061756019e-05,9.062762061756019e-05
Feature62,0.0,0.0
Feature41,0.0,0.0
Feature44,0.0,0.0
Feature43,0.0,0.0
Feature32,0.0,0.0
Feature31,0.0,0.0
