Feature,SHAP_Value,Abs_SHAP_Value
Feature41,0.05321130777398746,0.05321130777398746
Feature6,-0.044197320938110345,0.044197320938110345
Feature2,-0.04417798295617104,0.04417798295617104
Feature53,-0.03492882475256921,0.03492882475256921
Feature1,-0.03303893655538561,0.03303893655538561
Feature58,-0.027492353071769095,0.027492353071769095
Feature4,-0.022947450478871673,0.022947450478871673
Feature17,-0.02213464056452115,0.02213464056452115
Feature3,-0.02202354247371357,0.02202354247371357
Feature27,-0.01769835253556571,0.01769835253556571
Feature50,-0.017216590543588026,0.017216590543588026
Feature56,0.01667222877343493,0.01667222877343493
Feature54,-0.015134656180938073,0.015134656180938073
Feature61,-0.01485842590530713,0.01485842590530713
Feature49,0.014569323509931571,0.014569323509931571
Feature46,-0.012845057994127267,0.012845057994127267
Feature55,-0.01247957224647201,0.01247957224647201
Feature14,0.012385449061791107,0.012385449061791107
Feature28,0.012298641105492912,0.012298641105492912
Feature45,-0.012032675246397624,0.012032675246397624
Feature25,-0.010834132631619767,0.010834132631619767
Feature57,0.010557598123947784,0.010557598123947784
Feature62,0.01048573727409046,0.01048573727409046
Feature48,-0.010051327447096504,0.010051327447096504
Feature23,0.00964655478795371,0.00964655478795371
Feature10,-0.009537220001220717,0.009537220001220717
Feature13,0.00948436558246614,0.00948436558246614
Feature47,0.00834423055251439,0.00834423055251439
Feature32,0.008194567014773647,0.008194567014773647
Feature19,0.008120777706305184,0.008120777706305184
Feature35,-0.008049696683883681,0.008049696683883681
Feature31,-0.007130610446135215,0.007130610446135215
Feature51,-0.006820358335971825,0.006820358335971825
Feature5,-0.006636398533980077,0.006636398533980077
Feature18,0.0056169554591178755,0.0056169554591178755
Feature52,0.005484074354171746,0.005484074354171746
Feature21,-0.005217948307593638,0.005217948307593638
Feature60,-0.004882596433162689,0.004882596433162689
Feature63,0.004464000463485725,0.004464000463485725
Feature30,-0.004452823350826904,0.004452823350826904
Feature16,-0.004184991121292114,0.004184991121292114
Feature8,0.0038800587256749425,0.0038800587256749425
Feature11,0.0028971247375011375,0.0028971247375011375
Feature15,-0.002855564157168068,0.002855564157168068
Feature38,-0.002169111122687667,0.002169111122687667
Feature59,0.002002790570259108,0.002002790570259108
Feature9,-0.00198001290361087,0.00198001290361087
Feature29,-0.001978295544783272,0.001978295544783272
Feature7,0.0011127603550751958,0.0011127603550751958
Feature24,0.001091019560893386,0.001091019560893386
Feature37,0.000255246957143164,0.000255246957143164
Feature26,0.0002473543087641722,0.0002473543087641722
Feature22,-0.00024130567908286354,0.00024130567908286354
Feature20,-0.00011481220523516106,0.00011481220523516106
Feature42,0.0,0.0
Feature43,0.0,0.0
Feature44,0.0,0.0
Feature39,0.0,0.0
