Feature,SHAP_Value,Abs_SHAP_Value
Feature56,-0.10740878060460089,0.10740878060460089
Feature2,-0.09213132038712502,0.09213132038712502
Feature52,0.06696300705273947,0.06696300705273947
Feature57,-0.06448029850920041,0.06448029850920041
Feature61,-0.04252728571494422,0.04252728571494422
Feature1,-0.02909013380606968,0.02909013380606968
Feature53,-0.028879142055908844,0.028879142055908844
Feature39,-0.026467366764942803,0.026467366764942803
Feature6,-0.017038172731796884,0.017038172731796884
Feature54,-0.015841681510210023,0.015841681510210023
Feature41,0.013414043933153146,0.013414043933153146
Feature50,-0.012543057401974977,0.012543057401974977
Feature49,0.011649576326211296,0.011649576326211296
Feature32,0.010563563555479043,0.010563563555479043
Feature55,-0.010364918659130744,0.010364918659130744
Feature23,0.010068571815888085,0.010068571815888085
Feature4,-0.0099763075510661,0.0099763075510661
Feature28,-0.009886863331000001,0.009886863331000001
Feature45,-0.009559974074363708,0.009559974074363708
Feature10,-0.009496210763851792,0.009496210763851792
Feature58,0.008851879586776114,0.008851879586776114
Feature51,-0.007642849038044609,0.007642849038044609
Feature3,-0.007501372446616507,0.007501372446616507
Feature63,0.006583864490191136,0.006583864490191136
Feature5,-0.005454885462919883,0.005454885462919883
Feature26,0.004849674801031732,0.004849674801031732
Feature35,0.004662844041983305,0.004662844041983305
Feature38,-0.004365750898917525,0.004365750898917525
Feature46,-0.004088861246903726,0.004088861246903726
Feature60,-0.0036610824366410354,0.0036610824366410354
Feature14,-0.0035747711857159956,0.0035747711857159956
Feature17,0.0027881612380345755,0.0027881612380345755
Feature9,-0.002774253487586989,0.002774253487586989
Feature27,0.0024321675300598145,0.0024321675300598145
Feature21,-0.001749033729235329,0.001749033729235329
Feature8,0.0016518409053484714,0.0016518409053484714
Feature20,0.0016402999560038295,0.0016402999560038295
Feature19,-0.0015037270883719103,0.0015037270883719103
Feature59,0.0014610476791858604,0.0014610476791858604
Feature13,-0.001372112582127251,0.001372112582127251
Feature18,-0.0012426214913527286,0.0012426214913527286
Feature37,0.0012397269407908237,0.0012397269407908237
Feature31,-0.0012273726363976958,0.0012273726363976958
Feature30,0.0009442443648974078,0.0009442443648974078
Feature11,0.000860718389352158,0.000860718389352158
Feature24,0.0008152338365713593,0.0008152338365713593
Feature16,0.0005791423221429351,0.0005791423221429351
Feature15,-0.0005685028930505279,0.0005685028930505279
Feature22,-0.00038863097627958587,0.00038863097627958587
Feature29,-0.00034488985935848815,0.00034488985935848815
Feature25,-0.00027353813250859116,0.00027353813250859116
Feature7,-0.00018568957845371825,0.00018568957845371825
Feature48,-1.886114478112655e-05,1.886114478112655e-05
Feature44,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature62,0.0,0.0
Feature47,0.0,0.0
