Feature,SHAP_Value,Abs_SHAP_Value
Feature2,0.06772452841202417,0.06772452841202417
Feature6,-0.04327328751484555,0.04327328751484555
Feature26,-0.03191176553567253,0.03191176553567253
Feature53,-0.030645412703355177,0.030645412703355177
Feature43,0.024382499357064574,0.024382499357064574
Feature56,0.023283814390500396,0.023283814390500396
Feature17,-0.02218258629242581,0.02218258629242581
Feature45,-0.02118969708681108,0.02118969708681108
Feature57,0.02009609093268712,0.02009609093268712
Feature61,0.019378068546454116,0.019378068546454116
Feature39,-0.01730967064698541,0.01730967064698541
Feature42,0.01699856172005336,0.01699856172005336
Feature28,0.015107013285160065,0.015107013285160065
Feature54,-0.014912796517213167,0.014912796517213167
Feature35,-0.014081751306851714,0.014081751306851714
Feature50,-0.012462268273035676,0.012462268273035676
Feature63,0.012357932825883239,0.012357932825883239
Feature49,0.012278017898400648,0.012278017898400648
Feature1,-0.011821351945400238,0.011821351945400238
Feature10,-0.00974331796169281,0.00974331796169281
Feature4,-0.009071975946426392,0.009071975946426392
Feature55,-0.009030257662137359,0.009030257662137359
Feature23,-0.008387275040149689,0.008387275040149689
Feature3,-0.007464056213696765,0.007464056213696765
Feature48,-0.007045455276966095,0.007045455276966095
Feature51,-0.0070119152466456,0.0070119152466456
Feature52,0.006860683361689268,0.006860683361689268
Feature21,-0.00526063640912372,0.00526063640912372
Feature27,0.004878580570220933,0.004878580570220933
Feature5,-0.004626440505186721,0.004626440505186721
Feature46,-0.004182435572147383,0.004182435572147383
Feature58,0.004055199523766845,0.004055199523766845
Feature24,-0.0033695896466573033,0.0033695896466573033
Feature37,-0.002588227391242967,0.002588227391242967
Feature30,-0.002515730758508035,0.002515730758508035
Feature9,-0.0021400675177574296,0.0021400675177574296
Feature11,0.0020950138568878035,0.0020950138568878035
Feature59,0.0016447156667709212,0.0016447156667709212
Feature16,-0.0015678430596987314,0.0015678430596987314
Feature29,-0.001542088886102022,0.001542088886102022
Feature38,-0.0012869661053021841,0.0012869661053021841
Feature7,0.001155150433381394,0.001155150433381394
Feature60,0.0010870049397150583,0.0010870049397150583
Feature13,0.0008664478858311925,0.0008664478858311925
Feature18,0.0008465051651000907,0.0008465051651000907
Feature25,-0.0007461781303087917,0.0007461781303087917
Feature19,0.0006306792298952785,0.0006306792298952785
Feature14,0.0005840187271436287,0.0005840187271436287
Feature8,0.000511201719443008,0.000511201719443008
Feature22,0.0005099425713221001,0.0005099425713221001
Feature15,0.0004895851016044617,0.0004895851016044617
Feature20,-0.0003068546454111365,0.0003068546454111365
Feature62,0.0,0.0
Feature44,0.0,0.0
Feature47,0.0,0.0
Feature41,0.0,0.0
Feature32,0.0,0.0
Feature31,0.0,0.0
