Feature,SHAP_Value,Abs_SHAP_Value
Feature52,0.06812374666333197,0.06812374666333197
Feature42,0.05258201559384665,0.05258201559384665
Feature49,0.05047575384378432,0.05047575384378432
Feature41,0.03153976301352185,0.03153976301352185
Feature1,-0.02813784033060071,0.02813784033060071
Feature39,-0.025065849224726364,0.025065849224726364
Feature45,-0.019032557805379227,0.019032557805379227
Feature3,-0.018231940766175583,0.018231940766175583
Feature54,-0.017829378445943206,0.017829378445943206
Feature61,-0.0163181871175766,0.0163181871175766
Feature6,-0.015141020218531295,0.015141020218531295
Feature50,-0.014449166754881525,0.014449166754881525
Feature46,-0.013998103638490036,0.013998103638490036
Feature57,-0.01207373042901358,0.01207373042901358
Feature28,0.011452900866667406,0.011452900866667406
Feature2,0.010698315997918456,0.010698315997918456
Feature53,-0.01054554184277852,0.01054554184277852
Feature55,-0.009897168725729003,0.009897168725729003
Feature10,-0.009786312778790787,0.009786312778790787
Feature4,-0.008489053696393953,0.008489053696393953
Feature51,-0.007626247902711242,0.007626247902711242
Feature38,-0.007085695862770067,0.007085695862770067
Feature56,-0.006891426940759032,0.006891426940759032
Feature63,0.0061015784740448,0.0061015784740448
Feature44,-0.006001683572928115,0.006001683572928115
Feature27,0.005524406830469786,0.005524406830469786
Feature59,0.005281170209248856,0.005281170209248856
Feature13,0.005013383924961104,0.005013383924961104
Feature47,0.004880336423714965,0.004880336423714965
Feature5,-0.004750519990921007,0.004750519990921007
Feature14,0.004398547112941756,0.004398547112941756
Feature17,0.0040547425548235205,0.0040547425548235205
Feature23,0.004004728049039855,0.004004728049039855
Feature8,0.003226409355799348,0.003226409355799348
Feature7,0.0024991730848948346,0.0024991730848948346
Feature21,0.0024197871486345834,0.0024197871486345834
Feature11,0.002364488939444215,0.002364488939444215
Feature29,-0.002036136885484055,0.002036136885484055
Feature19,0.0020093470811843733,0.0020093470811843733
Feature18,0.0016065339247385846,0.0016065339247385846
Feature60,-0.0014464706182479997,0.0014464706182479997
Feature16,-0.0013918777306874686,0.0013918777306874686
Feature48,0.0012992272774378227,0.0012992272774378227
Feature25,0.001146140197912815,0.001146140197912815
Feature20,-0.0008589277664820538,0.0008589277664820538
Feature24,0.0008416722218195644,0.0008416722218195644
Feature58,-0.0006915455063184195,0.0006915455063184195
Feature37,-0.0005652581652005745,0.0005652581652005745
Feature22,-0.0005597223838170323,0.0005597223838170323
Feature35,0.00045391420523326065,0.00045391420523326065
Feature15,0.0004054009914398332,0.0004054009914398332
Feature26,0.00015460948149360193,0.00015460948149360193
Feature30,-0.0001414765914281163,0.0001414765914281163
Feature9,-3.517419099807739e-05,3.517419099807739e-05
Feature43,0.0,0.0
Feature32,0.0,0.0
Feature62,0.0,0.0
Feature31,0.0,0.0
