Feature,SHAP_Value,Abs_SHAP_Value
Feature42,0.033871173858642606,0.033871173858642606
Feature1,-0.02893179158369702,0.02893179158369702
Feature55,-0.028105845053990677,0.028105845053990677
Feature2,0.025689372171958297,0.025689372171958297
Feature39,-0.020637099941571563,0.020637099941571563
Feature6,-0.018873862922191634,0.018873862922191634
Feature50,-0.016183800995349856,0.016183800995349856
Feature54,-0.015398333470026657,0.015398333470026657
Feature46,-0.013307514290014907,0.013307514290014907
Feature53,-0.012111959358056382,0.012111959358056382
Feature32,0.011160393555959033,0.011160393555959033
Feature61,-0.010774500668048859,0.010774500668048859
Feature49,0.010690326491991683,0.010690326491991683
Feature45,-0.010682694613933577,0.010682694613933577
Feature4,-0.010436095297336564,0.010436095297336564
Feature10,-0.00902718057235083,0.00902718057235083
Feature58,-0.008872397243976607,0.008872397243976607
Feature3,-0.008364709715048477,0.008364709715048477
Feature59,-0.008226158718268081,0.008226158718268081
Feature28,0.007245277365048736,0.007245277365048736
Feature63,0.006568563481171921,0.006568563481171921
Feature51,-0.006469478209813417,0.006469478209813417
Feature5,-0.005760860939820617,0.005760860939820617
Feature52,0.004670908053716019,0.004670908053716019
Feature11,0.004457332193851499,0.004457332193851499
Feature26,0.004435412585735307,0.004435412585735307
Feature19,-0.0039648463328679495,0.0039648463328679495
Feature16,-0.0038055914143721448,0.0038055914143721448
Feature27,-0.0037318840622902055,0.0037318840622902055
Feature56,-0.003569655120372772,0.003569655120372772
Feature15,-0.003384669621785477,0.003384669621785477
Feature17,0.0032772148648897853,0.0032772148648897853
Feature13,0.0027660156289736337,0.0027660156289736337
Feature21,0.00195710857709247,0.00195710857709247
Feature20,-0.001858755946159349,0.001858755946159349
Feature9,-0.0017942885557810373,0.0017942885557810373
Feature35,0.001531074444452954,0.001531074444452954
Feature18,-0.0014312739173571454,0.0014312739173571454
Feature38,-0.001400654514630631,0.001400654514630631
Feature48,-0.001300601909557969,0.001300601909557969
Feature14,0.001262940466403975,0.001262940466403975
Feature7,0.0011873493591944284,0.0011873493591944284
Feature24,-0.0010332713524500575,0.0010332713524500575
Feature30,0.001027936736742674,0.001027936736742674
Feature23,-0.0008815998832384653,0.0008815998832384653
Feature25,-0.0008523811896642003,0.0008523811896642003
Feature22,-0.000690460205078125,0.000690460205078125
Feature37,-0.0006679072976112366,0.0006679072976112366
Feature47,-0.00038117542862890763,0.00038117542862890763
Feature31,0.0003606279691060338,0.0003606279691060338
Feature29,0.0003526235620180812,0.0003526235620180812
Feature57,-0.00025798752903936906,0.00025798752903936906
Feature8,0.00024143978953358736,0.00024143978953358736
Feature60,-0.0002208103736241751,0.0002208103736241751
Feature44,0.0,0.0
Feature43,0.0,0.0
Feature41,0.0,0.0
Feature62,0.0,0.0
