Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.25959377356557695,0.25959377356557695
Feature63,-0.20133613593996855,0.20133613593996855
Feature60,-0.16805390531533693,0.16805390531533693
Feature2,-0.12624226805383432,0.12624226805383432
Feature57,-0.033538925383895545,0.033538925383895545
Feature1,-0.023584971369219204,0.023584971369219204
Feature10,-0.023444759731168715,0.023444759731168715
Feature50,-0.022999152307767657,0.022999152307767657
Feature56,-0.0151410006692973,0.0151410006692973
Feature5,0.013500801899982937,0.013500801899982937
Feature47,0.012447169682687631,0.012447169682687631
Feature46,0.011934371024922124,0.011934371024922124
Feature48,-0.008326466604644792,0.008326466604644792
Feature53,0.0068735493083233274,0.0068735493083233274
Feature36,0.006752944454512934,0.006752944454512934
Feature29,0.006400229238406367,0.006400229238406367
Feature3,0.006303154334912141,0.006303154334912141
Feature17,-0.005261370391560614,0.005261370391560614
Feature18,-0.005102542413483994,0.005102542413483994
Feature58,-0.004879752139492863,0.004879752139492863
Feature61,-0.00459072877452972,0.00459072877452972
Feature55,0.0042667861326482715,0.0042667861326482715
Feature45,-0.004223112678212275,0.004223112678212275
Feature19,0.003985584736051827,0.003985584736051827
Feature59,-0.003959894775662147,0.003959894775662147
Feature20,-0.003497817173966989,0.003497817173966989
Feature28,-0.003368706323892847,0.003368706323892847
Feature11,-0.0031417350432442945,0.0031417350432442945
Feature27,-0.002867408515925797,0.002867408515925797
Feature14,0.0027951439537911202,0.0027951439537911202
Feature37,-0.0027652527275570846,0.0027652527275570846
Feature16,-0.0026180615109845143,0.0026180615109845143
Feature49,0.00247373449577191,0.00247373449577191
Feature8,-0.0021674652561645045,0.0021674652561645045
Feature33,0.002016998111819194,0.002016998111819194
Feature7,-0.0018749838275932222,0.0018749838275932222
Feature13,0.0018716834853969345,0.0018716834853969345
Feature4,-0.0012429162275055066,0.0012429162275055066
Feature54,-0.001163034309060909,0.001163034309060909
Feature26,-0.001067729062813702,0.001067729062813702
Feature51,0.0009757194718535792,0.0009757194718535792
Feature34,0.0009683478254388644,0.0009683478254388644
Feature12,0.0009556231631347815,0.0009556231631347815
Feature22,-0.0009288993473057875,0.0009288993473057875
Feature31,-0.0009077613477061439,0.0009077613477061439
Feature15,-0.0008011161464559399,0.0008011161464559399
Feature44,-0.0007935053911436266,0.0007935053911436266
Feature24,-0.0007690936402209858,0.0007690936402209858
Feature32,0.0007371996283714183,0.0007371996283714183
Feature52,0.0006136292253560901,0.0006136292253560901
Feature21,0.0004264512335815189,0.0004264512335815189
Feature25,-0.0003638676543388508,0.0003638676543388508
Feature9,0.0002783055015527826,0.0002783055015527826
Feature23,-0.00027672710695330016,0.00027672710695330016
Feature30,-0.00012155041056901665,0.00012155041056901665
Feature38,-9.861140003924092e-05,9.861140003924092e-05
Feature6,-8.211557870245005e-05,8.211557870245005e-05
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature41,0.0,0.0
Feature39,0.0,0.0
Feature62,0.0,0.0
Feature35,0.0,0.0
