Feature,SHAP_Value,Abs_SHAP_Value
Feature63,-0.22627754648538878,0.22627754648538878
Feature40,0.17094323004739045,0.17094323004739045
Feature2,-0.06484382435934576,0.06484382435934576
Feature60,-0.051270287810559624,0.051270287810559624
Feature39,-0.030981797968906894,0.030981797968906894
Feature61,-0.026981103667548776,0.026981103667548776
Feature50,-0.026248849540356514,0.026248849540356514
Feature1,-0.021808104224562485,0.021808104224562485
Feature5,0.016172853047750308,0.016172853047750308
Feature30,-0.013017845316380694,0.013017845316380694
Feature3,0.012166529921414182,0.012166529921414182
Feature49,0.01042915524931621,0.01042915524931621
Feature56,-0.010409281850836996,0.010409281850836996
Feature52,0.007639995363142013,0.007639995363142013
Feature28,-0.007573040685950318,0.007573040685950318
Feature48,0.0069092298819468006,0.0069092298819468006
Feature32,-0.0068136445426805635,0.0068136445426805635
Feature38,-0.00605906329906999,0.00605906329906999
Feature24,0.005773298097564506,0.005773298097564506
Feature17,0.005746797349313923,0.005746797349313923
Feature11,-0.005708547618445581,0.005708547618445581
Feature45,-0.00564144163280117,0.00564144163280117
Feature59,0.005540553147973716,0.005540553147973716
Feature46,-0.005515482270439766,0.005515482270439766
Feature27,0.005086134416892339,0.005086134416892339
Feature54,-0.0047449399321175785,0.0047449399321175785
Feature37,-0.004698905889427146,0.004698905889427146
Feature25,-0.004680091185963932,0.004680091185963932
Feature10,-0.004372999278614231,0.004372999278614231
Feature57,-0.004034921660820534,0.004034921660820534
Feature9,-0.003816408088647962,0.003816408088647962
Feature18,-0.003794644884053978,0.003794644884053978
Feature8,-0.0036673139499530058,0.0036673139499530058
Feature33,0.003018916662347252,0.003018916662347252
Feature51,0.0027901722131138903,0.0027901722131138903
Feature26,-0.0027785336827650157,0.0027785336827650157
Feature55,0.00269987457934009,0.00269987457934009
Feature29,-0.0026126361591106684,0.0026126361591106684
Feature58,-0.002446923823733909,0.002446923823733909
Feature4,-0.002085439731240308,0.002085439731240308
Feature23,0.0020373479690345975,0.0020373479690345975
Feature21,0.0018942516563157097,0.0018942516563157097
Feature36,0.001843815075522152,0.001843815075522152
Feature20,-0.0016806361459737278,0.0016806361459737278
Feature7,-0.0016271896795688051,0.0016271896795688051
Feature31,-0.0012764057266888562,0.0012764057266888562
Feature13,-0.0010814524499860613,0.0010814524499860613
Feature19,-0.000964795552421673,0.000964795552421673
Feature16,-0.0008412131367791509,0.0008412131367791509
Feature53,0.0006917641776291774,0.0006917641776291774
Feature12,0.0006295379313263951,0.0006295379313263951
Feature15,-0.000581532818110006,0.000581532818110006
Feature6,0.0004746571044660919,0.0004746571044660919
Feature14,-0.00043042892968087515,0.00043042892968087515
Feature22,-0.00028678606242162064,0.00028678606242162064
Feature34,0.00023505765576756674,0.00023505765576756674
Feature41,0.0,0.0
Feature44,0.0,0.0
Feature47,0.0,0.0
Feature35,0.0,0.0
Feature42,0.0,0.0
Feature62,0.0,0.0
Feature43,0.0,0.0
