Feature,SHAP_Value,Abs_SHAP_Value
Feature63,-0.1922656723529997,0.1922656723529997
Feature40,0.16078039384696316,0.16078039384696316
Feature60,-0.15631098545438818,0.15631098545438818
Feature2,-0.08770659036149016,0.08770659036149016
Feature57,-0.02022702981834355,0.02022702981834355
Feature50,-0.01980884057010198,0.01980884057010198
Feature10,-0.014664762531644835,0.014664762531644835
Feature1,-0.013735308116641151,0.013735308116641151
Feature61,-0.01270706257465415,0.01270706257465415
Feature5,0.011768909043759546,0.011768909043759546
Feature48,-0.01157549980083459,0.01157549980083459
Feature56,-0.008437182754921826,0.008437182754921826
Feature45,-0.008105713211925741,0.008105713211925741
Feature49,0.006750616760708918,0.006750616760708918
Feature36,0.0053542803657932875,0.0053542803657932875
Feature3,0.005235218084631565,0.005235218084631565
Feature59,-0.005211956186150141,0.005211956186150141
Feature17,-0.005211694905090082,0.005211694905090082
Feature52,0.005021203381182869,0.005021203381182869
Feature47,0.00381294956022715,0.00381294956022715
Feature18,-0.003583042169694126,0.003583042169694126
Feature8,-0.00318535637366991,0.00318535637366991
Feature11,-0.0030290896434380077,0.0030290896434380077
Feature22,-0.0027669598250918462,0.0027669598250918462
Feature29,-0.0021605502867146575,0.0021605502867146575
Feature4,-0.002123216890689767,0.002123216890689767
Feature55,0.002034251606930567,0.002034251606930567
Feature58,-0.0020090614014835195,0.0020090614014835195
Feature38,-0.001839630375302682,0.001839630375302682
Feature32,-0.0017587804890382083,0.0017587804890382083
Feature54,-0.0017392488402575845,0.0017392488402575845
Feature15,0.001662055277785746,0.001662055277785746
Feature34,0.001658388864731036,0.001658388864731036
Feature23,-0.001602603122548565,0.001602603122548565
Feature46,0.00151890919139606,0.00151890919139606
Feature24,-0.0014296309525551182,0.0014296309525551182
Feature16,-0.001416601796585241,0.001416601796585241
Feature12,-0.0013384895011846233,0.0013384895011846233
Feature19,-0.0012131661848890525,0.0012131661848890525
Feature30,-0.001167756506113354,0.001167756506113354
Feature51,0.0011505790388182553,0.0011505790388182553
Feature28,-0.0009459344201517179,0.0009459344201517179
Feature26,-0.0008037692885735406,0.0008037692885735406
Feature7,-0.000753404635728927,0.000753404635728927
Feature13,0.000635166761742525,0.000635166761742525
Feature37,-0.0006340700401275637,0.0006340700401275637
Feature27,0.0004795689322019195,0.0004795689322019195
Feature35,-0.00047696276867486426,0.00047696276867486426
Feature31,0.0003092916231981144,0.0003092916231981144
Feature21,0.00023084579468969865,0.00023084579468969865
Feature41,0.00020061045302035654,0.00020061045302035654
Feature20,-0.00019113019933399202,0.00019113019933399202
Feature33,0.00015954841560991695,0.00015954841560991695
Feature53,-8.512089056291379e-05,8.512089056291379e-05
Feature9,-7.937083243719546e-05,7.937083243719546e-05
Feature6,-4.471972525042662e-05,4.471972525042662e-05
Feature14,-2.7799569462811046e-05,2.7799569462811046e-05
Feature25,1.9833354965239264e-05,1.9833354965239264e-05
Feature44,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature39,0.0,0.0
Feature62,0.0,0.0
