Feature,SHAP_Value,Abs_SHAP_Value
Feature40,0.1767836686709103,0.1767836686709103
Feature2,-0.0992711198106483,0.0992711198106483
Feature46,-0.09331971074428176,0.09331971074428176
Feature50,-0.08527215678468993,0.08527215678468993
Feature60,-0.05589854016573518,0.05589854016573518
Feature39,-0.05363530843835843,0.05363530843835843
Feature61,0.047707767430249265,0.047707767430249265
Feature5,0.01580361917276502,0.01580361917276502
Feature63,-0.01393817796829742,0.01393817796829742
Feature27,0.013792168391330914,0.013792168391330914
Feature57,-0.011376932336606374,0.011376932336606374
Feature10,-0.010062867101858377,0.010062867101858377
Feature45,-0.009252869077117518,0.009252869077117518
Feature25,0.00863674286036622,0.00863674286036622
Feature59,-0.008300429252554429,0.008300429252554429
Feature17,0.007647599168516067,0.007647599168516067
Feature54,-0.006174303262238806,0.006174303262238806
Feature30,0.006078187733936313,0.006078187733936313
Feature51,0.005971670190741306,0.005971670190741306
Feature29,0.005719113918907244,0.005719113918907244
Feature18,-0.005291392546291508,0.005291392546291508
Feature1,-0.005073551043427406,0.005073551043427406
Feature11,-0.004961315211481317,0.004961315211481317
Feature55,0.004371064926880108,0.004371064926880108
Feature48,0.0041016341590386545,0.0041016341590386545
Feature49,0.004041046089506621,0.004041046089506621
Feature53,0.003916952138523458,0.003916952138523458
Feature38,-0.0038801090952209905,0.0038801090952209905
Feature23,-0.0038158818075426093,0.0038158818075426093
Feature52,0.003495463575823412,0.003495463575823412
Feature37,-0.0031929442240548334,0.0031929442240548334
Feature44,-0.0030948974193588663,0.0030948974193588663
Feature34,0.002370629836698566,0.002370629836698566
Feature8,-0.002328336010674318,0.002328336010674318
Feature3,0.0022291102062471785,0.0022291102062471785
Feature9,-0.002194732566155174,0.002194732566155174
Feature28,-0.0020159823653744615,0.0020159823653744615
Feature6,-0.0019969939512437854,0.0019969939512437854
Feature31,0.0015973886613766901,0.0015973886613766901
Feature26,0.0015752267622603418,0.0015752267622603418
Feature4,-0.0014338243719393916,0.0014338243719393916
Feature33,0.0012673357932927083,0.0012673357932927083
Feature22,-0.0012457393667390237,0.0012457393667390237
Feature24,0.001215184395191582,0.001215184395191582
Feature32,0.001138592576158957,0.001138592576158957
Feature21,0.0009379982255571101,0.0009379982255571101
Feature58,-0.0008146783929278423,0.0008146783929278423
Feature14,-0.0007319621628456748,0.0007319621628456748
Feature20,-0.0006408401634874957,0.0006408401634874957
Feature7,-0.0005972530833540471,0.0005972530833540471
Feature15,0.0004765558026848943,0.0004765558026848943
Feature19,0.00046136950112806346,0.00046136950112806346
Feature13,0.00019155687587478024,0.00019155687587478024
Feature12,-0.0001507416225738495,0.0001507416225738495
Feature16,-0.00014936191461352907,0.00014936191461352907
Feature56,6.075959612785823e-05,6.075959612785823e-05
Feature47,0.0,0.0
Feature35,0.0,0.0
Feature36,0.0,0.0
Feature41,0.0,0.0
Feature42,0.0,0.0
Feature62,0.0,0.0
Feature43,0.0,0.0
