Feature,SHAP_Value,Abs_SHAP_Value
Feature63,-0.21385821566598748,0.21385821566598748
Feature2,0.06869565864080995,0.06869565864080995
Feature60,0.04505375927938806,0.04505375927938806
Feature1,-0.03134224125292998,0.03134224125292998
Feature50,-0.029196238623332593,0.029196238623332593
Feature39,-0.025179296846868066,0.025179296846868066
Feature46,-0.02319446484444378,0.02319446484444378
Feature47,0.01720443373263869,0.01720443373263869
Feature5,0.016920891368997975,0.016920891368997975
Feature61,0.016059189731976148,0.016059189731976148
Feature45,-0.014735320389028287,0.014735320389028287
Feature44,-0.013296808116520176,0.013296808116520176
Feature3,0.013107306790331175,0.013107306790331175
Feature59,0.012321435258757832,0.012321435258757832
Feature9,-0.008715177606421773,0.008715177606421773
Feature51,0.008261480524374143,0.008261480524374143
Feature56,0.008228853889171281,0.008228853889171281
Feature62,-0.007937826387603791,0.007937826387603791
Feature17,-0.007305352471607203,0.007305352471607203
Feature11,-0.0061583552821820415,0.0061583552821820415
Feature27,0.005937803114087166,0.005937803114087166
Feature41,0.005491534752889919,0.005491534752889919
Feature54,-0.005468430120403535,0.005468430120403535
Feature25,0.00541897419906746,0.00541897419906746
Feature36,0.004813261109025154,0.004813261109025154
Feature37,-0.004439883087790364,0.004439883087790364
Feature6,-0.004309372324327108,0.004309372324327108
Feature8,-0.0038892759298340684,0.0038892759298340684
Feature7,-0.0031896366109458083,0.0031896366109458083
Feature33,0.0029588131977496546,0.0029588131977496546
Feature48,0.0028428641024221823,0.0028428641024221823
Feature58,-0.0028108296836048077,0.0028108296836048077
Feature32,-0.0027758142708536417,0.0027758142708536417
Feature24,-0.0027030173437857983,0.0027030173437857983
Feature30,-0.002645024456927686,0.002645024456927686
Feature49,0.0025699707815579806,0.0025699707815579806
Feature4,-0.002265336787176636,0.002265336787176636
Feature31,-0.0022286999568316237,0.0022286999568316237
Feature18,-0.0021100770537798574,0.0021100770537798574
Feature23,-0.001853304773036644,0.001853304773036644
Feature22,-0.0016337043399169322,0.0016337043399169322
Feature29,0.0016304506200749969,0.0016304506200749969
Feature10,-0.0016284764315120104,0.0016284764315120104
Feature14,-0.0013609312493271704,0.0013609312493271704
Feature55,0.0013349583878619897,0.0013349583878619897
Feature13,-0.0011561656981474617,0.0011561656981474617
Feature28,0.0010266214824848352,0.0010266214824848352
Feature20,0.0009690977146083005,0.0009690977146083005
Feature21,-0.0009554958555229124,0.0009554958555229124
Feature26,-0.0009377908285860456,0.0009377908285860456
Feature57,0.0008693948175788243,0.0008693948175788243
Feature19,0.0008648175603464444,0.0008648175603464444
Feature38,0.0006589675989439788,0.0006589675989439788
Feature12,-0.00047176243437793697,0.00047176243437793697
Feature15,0.0004673286743425524,0.0004673286743425524
Feature52,0.0004046695240777313,0.0004046695240777313
Feature53,-0.00024112533768784009,0.00024112533768784009
Feature16,0.00014903940512224953,0.00014903940512224953
Feature34,8.480800737287186e-06,8.480800737287186e-06
Feature35,0.0,0.0
Feature43,0.0,0.0
Feature42,0.0,0.0
Feature40,0.0,0.0
